"activeDate","installDate","app","user_label"
2024-01-20,2024-01-15,"app 1","user7795"
2024-01-20,2024-01-15,"app 1","user7831"
2024-01-20,2024-01-15,"app 1","user7974"
2024-01-20,2024-01-15,"app 1","user7816"
2024-01-20,2024-01-15,"app 1","user7855"
2024-01-20,2024-01-15,"app 1","user7968"
2024-01-20,2024-01-15,"app 1","user7892"
2024-01-20,2024-01-15,"app 1","user7806"
2024-01-20,2024-01-15,"app 1","user7913"
2024-01-20,2024-01-15,"app 1","user7856"
2024-01-20,2024-01-15,"app 1","user7904"
2024-02-06,2024-01-15,"app 1","user7924"
2024-02-06,2024-01-15,"app 1","user7812"
2024-02-06,2024-01-15,"app 1","user7901"
2024-02-06,2024-01-15,"app 1","user7820"
2024-02-06,2024-01-15,"app 1","user7856"
2024-02-06,2024-01-15,"app 1","user7920"
2024-02-06,2024-01-15,"app 1","user7807"
2024-02-06,2024-01-15,"app 1","user7974"
2024-02-06,2024-01-15,"app 1","user7936"
2024-02-06,2024-01-15,"app 1","user7819"
2024-02-06,2024-01-15,"app 1","user7870"
2024-01-18,2024-01-15,"app 1","user7852"
2024-01-18,2024-01-15,"app 1","user7809"
2024-01-18,2024-01-15,"app 1","user7832"
2024-01-18,2024-01-15,"app 1","user7864"
2024-01-18,2024-01-15,"app 1","user7839"
2024-01-18,2024-01-15,"app 1","user7890"
2024-01-18,2024-01-15,"app 1","user7935"
2024-01-18,2024-01-15,"app 1","user7897"
2024-01-18,2024-01-15,"app 1","user7965"
2024-01-18,2024-01-15,"app 1","user7845"
2024-01-18,2024-01-15,"app 1","user7849"
2024-01-18,2024-01-15,"app 1","user7775"
2024-01-18,2024-01-15,"app 1","user7960"
2024-01-18,2024-01-15,"app 1","user7915"
2024-01-18,2024-01-15,"app 1","user7976"
2024-01-18,2024-01-15,"app 1","user7970"
2024-01-18,2024-01-15,"app 1","user7859"
2024-01-18,2024-01-15,"app 1","user7974"
2024-01-18,2024-01-15,"app 1","user7807"
2024-01-18,2024-01-15,"app 1","user7840"
2024-01-18,2024-01-15,"app 1","user7855"
2024-01-18,2024-01-15,"app 1","user7924"
2024-01-18,2024-01-15,"app 1","user7977"
2024-02-04,2024-01-15,"app 2","user7822"
2024-02-04,2024-01-15,"app 2","user7953"
2024-02-04,2024-01-15,"app 2","user7978"
2024-02-04,2024-01-15,"app 2","user7946"
2024-02-04,2024-01-15,"app 2","user5416"
2024-02-04,2024-01-15,"app 2","user7666"
2024-02-04,2024-01-15,"app 2","user7954"
2024-02-04,2024-01-15,"app 2","user7979"
2024-02-04,2024-01-15,"app 2","user7827"
2024-02-04,2024-01-15,"app 2","user7821"
2024-02-04,2024-01-15,"app 2","user7955"
2024-02-04,2024-01-15,"app 2","user7956"
2024-02-04,2024-01-15,"app 2","user7829"
2024-01-26,2024-01-15,"app 1","user7878"
2024-01-26,2024-01-15,"app 1","user7788"
2024-01-26,2024-01-15,"app 1","user7835"
2024-01-26,2024-01-15,"app 1","user7874"
2024-01-26,2024-01-15,"app 1","user7799"
2024-01-26,2024-01-15,"app 1","user7798"
2024-01-26,2024-01-15,"app 1","user7784"
2024-01-26,2024-01-15,"app 1","user7980"
2024-01-26,2024-01-15,"app 1","user7961"
2024-01-26,2024-01-15,"app 1","user7847"
2024-01-26,2024-01-15,"app 1","user7776"
2024-01-26,2024-01-15,"app 1","user7977"
2024-01-26,2024-01-15,"app 1","user7904"
2024-01-23,2024-01-15,"app 1","user7786"
2024-01-23,2024-01-15,"app 1","user7780"
2024-01-23,2024-01-15,"app 1","user7981"
2024-01-23,2024-01-15,"app 1","user7897"
2024-01-23,2024-01-15,"app 1","user7874"
2024-01-23,2024-01-15,"app 1","user7974"
2024-01-23,2024-01-15,"app 1","user7784"
2024-01-23,2024-01-15,"app 1","user7908"
2024-01-23,2024-01-15,"app 1","user7961"
2024-01-23,2024-01-15,"app 1","user7913"
2024-01-23,2024-01-15,"app 1","user7781"
2024-01-23,2024-01-15,"app 1","user7918"
2024-01-23,2024-01-15,"app 1","user7925"
2024-01-23,2024-01-15,"app 1","user7870"
2024-01-23,2024-01-15,"app 1","user7806"
2024-01-23,2024-01-15,"app 1","user7813"
2024-01-31,2024-01-15,"app 1","user7798"
2024-01-31,2024-01-15,"app 1","user7927"
2024-01-31,2024-01-15,"app 1","user7807"
2024-01-31,2024-01-15,"app 1","user7960"
2024-01-31,2024-01-15,"app 1","user7920"
2024-01-31,2024-01-15,"app 1","user7982"
2024-01-31,2024-01-15,"app 1","user7830"
2024-01-31,2024-01-15,"app 1","user7784"
2024-01-31,2024-01-15,"app 1","user7899"
2024-01-29,2024-01-15,"app 1","user7983"
2024-01-29,2024-01-15,"app 1","user7900"
2024-01-29,2024-01-15,"app 1","user7937"
2024-01-29,2024-01-15,"app 1","user7933"
2024-01-29,2024-01-15,"app 1","user7897"
2024-01-29,2024-01-15,"app 1","user7893"
2024-01-29,2024-01-15,"app 1","user7784"
2024-01-29,2024-01-15,"app 1","user7816"
2024-01-29,2024-01-15,"app 1","user7858"
2024-01-29,2024-01-15,"app 1","user7921"
2024-01-29,2024-01-15,"app 1","user7969"
2024-01-29,2024-01-15,"app 1","user7819"
2024-01-29,2024-01-15,"app 1","user7911"
2024-01-15,2024-01-15,"app 1","user7973"
2024-01-15,2024-01-15,"app 1","user7984"
2024-01-15,2024-01-15,"app 1","user7838"
2024-01-15,2024-01-15,"app 1","user7980"
2024-01-15,2024-01-15,"app 1","user7958"
2024-01-15,2024-01-15,"app 1","user7914"
2024-01-15,2024-01-15,"app 1","user7848"
2024-01-15,2024-01-15,"app 1","user7794"
2024-01-15,2024-01-15,"app 1","user7968"
2024-01-15,2024-01-15,"app 1","user7985"
2024-01-15,2024-01-15,"app 1","user7943"
2024-01-15,2024-01-15,"app 1","user7986"
2024-01-15,2024-01-15,"app 1","user7933"
2024-01-15,2024-01-15,"app 1","user7967"
2024-01-15,2024-01-15,"app 1","user7814"
2024-01-15,2024-01-15,"app 1","user7918"
2024-01-15,2024-01-15,"app 1","user7830"
2024-01-15,2024-01-15,"app 1","user7798"
2024-01-15,2024-01-15,"app 1","user7917"
2024-01-15,2024-01-15,"app 1","user7987"
2024-01-15,2024-01-15,"app 1","user7988"
2024-01-15,2024-01-15,"app 1","user7989"
2024-01-15,2024-01-15,"app 1","user7851"
2024-01-15,2024-01-15,"app 1","user7990"
2024-01-15,2024-01-15,"app 1","user7854"
2024-01-15,2024-01-15,"app 1","user7782"
2024-01-15,2024-01-15,"app 1","user7959"
2024-01-15,2024-01-15,"app 1","user7970"
2024-01-15,2024-01-15,"app 1","user7788"
2024-01-15,2024-01-15,"app 1","user7963"
2024-01-15,2024-01-15,"app 1","user7802"
2024-01-15,2024-01-15,"app 1","user7976"
2024-01-15,2024-01-15,"app 1","user7957"
2024-01-15,2024-01-15,"app 1","user7800"
2024-01-15,2024-01-15,"app 1","user7991"
2024-01-15,2024-01-15,"app 1","user7792"
2024-01-15,2024-01-15,"app 1","user7992"
2024-01-15,2024-01-15,"app 1","user7920"
2024-01-15,2024-01-15,"app 1","user7993"
2024-01-15,2024-01-15,"app 1","user7919"
2024-01-15,2024-01-15,"app 1","user7811"
2024-01-15,2024-01-15,"app 1","user7922"
2024-01-15,2024-01-15,"app 1","user7807"
2024-01-15,2024-01-15,"app 1","user7937"
2024-01-15,2024-01-15,"app 1","user7940"
2024-01-15,2024-01-15,"app 1","user7994"
2024-01-15,2024-01-15,"app 1","user7908"
2024-01-15,2024-01-15,"app 1","user7995"
2024-01-15,2024-01-15,"app 1","user7837"
2024-01-15,2024-01-15,"app 1","user7982"
2024-01-15,2024-01-15,"app 1","user7915"
2024-01-15,2024-01-15,"app 1","user7923"
2024-01-15,2024-01-15,"app 1","user7776"
2024-01-15,2024-01-15,"app 1","user7789"
2024-01-15,2024-01-15,"app 1","user7964"
2024-01-15,2024-01-15,"app 1","user7921"
2024-01-15,2024-01-15,"app 1","user7996"
2024-01-15,2024-01-15,"app 1","user7779"
2024-01-15,2024-01-15,"app 1","user7799"
2024-01-15,2024-01-15,"app 1","user7855"
2024-01-15,2024-01-15,"app 1","user7818"
2024-01-15,2024-01-15,"app 1","user7817"
2024-01-15,2024-01-15,"app 1","user7858"
2024-01-15,2024-01-15,"app 1","user7835"
2024-01-15,2024-01-15,"app 1","user7997"
2024-01-15,2024-01-15,"app 1","user7998"
2024-01-15,2024-01-15,"app 1","user7912"
2024-01-15,2024-01-15,"app 1","user7801"
2024-01-15,2024-01-15,"app 1","user7981"
2024-01-15,2024-01-15,"app 1","user7999"
2024-01-15,2024-01-15,"app 1","user7911"
2024-02-03,2024-01-15,"app 1","user7981"
2024-02-03,2024-01-15,"app 1","user7796"
2024-02-03,2024-01-15,"app 1","user7820"
2024-02-03,2024-01-15,"app 1","user7813"
2024-02-03,2024-01-15,"app 1","user7914"
2024-02-03,2024-01-15,"app 1","user7908"
2024-02-03,2024-01-15,"app 1","user7806"
2024-02-03,2024-01-15,"app 1","user7777"
2024-02-03,2024-01-15,"app 1","user7787"
2024-02-03,2024-01-15,"app 1","user7786"
2024-02-03,2024-01-15,"app 1","user7830"
2024-02-05,2024-01-15,"app 1","user7817"
2024-02-05,2024-01-15,"app 1","user7820"
2024-02-05,2024-01-15,"app 1","user7815"
2024-02-05,2024-01-15,"app 1","user7831"
2024-02-05,2024-01-15,"app 1","user7908"
2024-02-05,2024-01-15,"app 1","user7931"
2024-01-23,2024-01-15,"app 2","user7944"
2024-01-23,2024-01-15,"app 2","user7824"
2024-01-23,2024-01-15,"app 2","user7946"
2024-01-23,2024-01-15,"app 2","user6470"
2024-01-23,2024-01-15,"app 2","user7954"
2024-01-23,2024-01-15,"app 2","user7956"
2024-01-23,2024-01-15,"app 2","user7949"
2024-01-23,2024-01-15,"app 2","user7951"
2024-01-23,2024-01-15,"app 2","user7823"
2024-01-23,2024-01-15,"app 2","user8000"
2024-01-23,2024-01-15,"app 2","user7822"
2024-01-17,2024-01-15,"app 2","user7822"
2024-01-17,2024-01-15,"app 2","user8001"
2024-01-17,2024-01-15,"app 2","user8002"
2024-01-17,2024-01-15,"app 2","user7767"
2024-01-17,2024-01-15,"app 2","user7945"
2024-01-17,2024-01-15,"app 2","user7944"
2024-01-17,2024-01-15,"app 2","user7946"
2024-01-17,2024-01-15,"app 2","user8003"
2024-01-17,2024-01-15,"app 2","user7615"
2024-01-17,2024-01-15,"app 2","user8004"
2024-01-17,2024-01-15,"app 2","user8005"
2024-01-17,2024-01-15,"app 2","user7951"
2024-01-17,2024-01-15,"app 2","user7979"
2024-01-17,2024-01-15,"app 2","user6470"
2024-01-17,2024-01-15,"app 2","user8006"
2024-01-17,2024-01-15,"app 2","user8007"
2024-01-17,2024-01-15,"app 2","user7978"
2024-01-17,2024-01-15,"app 2","user4848"
2024-01-17,2024-01-15,"app 2","user7068"
2024-01-17,2024-01-15,"app 2","user5416"
2024-01-17,2024-01-15,"app 2","user7026"
2024-01-17,2024-01-15,"app 2","user7955"
2024-01-17,2024-01-15,"app 2","user8008"
2024-01-17,2024-01-15,"app 2","user8009"
2024-01-17,2024-01-15,"app 2","user8010"
2024-01-17,2024-01-15,"app 2","user363"
2024-01-17,2024-01-15,"app 2","user8011"
2024-01-17,2024-01-15,"app 2","user7610"
2024-01-17,2024-01-15,"app 2","user8012"
2024-01-17,2024-01-15,"app 2","user8013"
2024-01-17,2024-01-15,"app 2","user8014"
2024-01-17,2024-01-15,"app 2","user8015"
2024-01-17,2024-01-15,"app 2","user8016"
2024-01-17,2024-01-15,"app 2","user5938"
2024-01-25,2024-01-15,"app 1","user7830"
2024-01-25,2024-01-15,"app 1","user7786"
2024-01-25,2024-01-15,"app 1","user7833"
2024-01-25,2024-01-15,"app 1","user7813"
2024-01-25,2024-01-15,"app 1","user7852"
2024-01-25,2024-01-15,"app 1","user7936"
2024-01-25,2024-01-15,"app 1","user7982"
2024-01-25,2024-01-15,"app 1","user7815"
2024-01-25,2024-01-15,"app 1","user7782"
2024-01-25,2024-01-15,"app 1","user7784"
2024-01-25,2024-01-15,"app 1","user7840"
2024-01-25,2024-01-15,"app 1","user7856"
2024-02-02,2024-01-15,"app 1","user7977"
2024-02-02,2024-01-15,"app 1","user7894"
2024-02-02,2024-01-15,"app 1","user7995"
2024-02-02,2024-01-15,"app 1","user7900"
2024-02-02,2024-01-15,"app 1","user7842"
2024-02-02,2024-01-15,"app 1","user7859"
2024-02-02,2024-01-15,"app 1","user7838"
2024-02-02,2024-01-15,"app 1","user7802"
2024-02-02,2024-01-15,"app 1","user7815"
2024-02-02,2024-01-15,"app 1","user7884"
2024-02-02,2024-01-15,"app 1","user7856"
2024-02-02,2024-01-15,"app 1","user7787"
2024-01-31,2024-01-15,"app 1","user7870"
2024-01-31,2024-01-15,"app 1","user7934"
2024-01-31,2024-01-15,"app 1","user7778"
2024-01-31,2024-01-15,"app 1","user7796"
2024-01-31,2024-01-15,"app 1","user7783"
2024-01-31,2024-01-15,"app 1","user7835"
2024-01-31,2024-01-15,"app 1","user7912"
2024-01-31,2024-01-15,"app 1","user7806"
2024-01-31,2024-01-15,"app 1","user7921"
2024-01-24,2024-01-15,"app 1","user7921"
2024-01-24,2024-01-15,"app 1","user7782"
2024-01-24,2024-01-15,"app 1","user7840"
2024-01-24,2024-01-15,"app 1","user7870"
2024-01-24,2024-01-15,"app 1","user7894"
2024-01-24,2024-01-15,"app 1","user7808"
2024-01-24,2024-01-15,"app 1","user7842"
2024-01-24,2024-01-15,"app 1","user7792"
2024-01-24,2024-01-15,"app 1","user7915"
2024-01-24,2024-01-15,"app 1","user7807"
2024-01-24,2024-01-15,"app 1","user7965"
2024-01-24,2024-01-15,"app 1","user7931"
2024-01-24,2024-01-15,"app 1","user7908"
2024-01-24,2024-01-15,"app 1","user7914"
2024-01-24,2024-01-15,"app 1","user7810"
2024-01-24,2024-01-15,"app 1","user7846"
2024-01-24,2024-01-15,"app 1","user7916"
2024-01-24,2024-01-15,"app 1","user7839"
2024-01-24,2024-01-15,"app 1","user7778"
2024-01-24,2024-01-15,"app 1","user7784"
2024-01-24,2024-01-15,"app 1","user7816"
2024-01-24,2024-01-15,"app 1","user7835"
2024-01-24,2024-01-15,"app 1","user7843"
2024-01-24,2024-01-15,"app 1","user7844"
2024-01-24,2024-01-15,"app 1","user7852"
2024-01-24,2024-01-15,"app 1","user7788"
2024-01-24,2024-01-15,"app 1","user7848"
2024-01-28,2024-01-15,"app 1","user7787"
2024-01-28,2024-01-15,"app 1","user7789"
2024-01-28,2024-01-15,"app 1","user7916"
2024-01-28,2024-01-15,"app 1","user7920"
2024-01-28,2024-01-15,"app 1","user7816"
2024-01-28,2024-01-15,"app 1","user7815"
2024-01-28,2024-01-15,"app 1","user7877"
2024-01-28,2024-01-15,"app 1","user7817"
2024-01-28,2024-01-15,"app 1","user7788"
2024-01-28,2024-01-15,"app 1","user7838"
2024-01-28,2024-01-15,"app 1","user7806"
2024-01-28,2024-01-15,"app 1","user7897"
2024-01-28,2024-01-15,"app 1","user7983"
2024-01-28,2024-01-15,"app 1","user7807"
2024-01-28,2024-01-15,"app 1","user7819"
2024-01-28,2024-01-15,"app 1","user7893"
2024-01-28,2024-01-15,"app 1","user7904"
2024-01-28,2024-01-15,"app 1","user7786"
2024-01-27,2024-01-15,"app 1","user7894"
2024-01-27,2024-01-15,"app 1","user7901"
2024-01-27,2024-01-15,"app 1","user7899"
2024-01-27,2024-01-15,"app 1","user7943"
2024-01-27,2024-01-15,"app 1","user7802"
2024-01-27,2024-01-15,"app 1","user7908"
2024-01-27,2024-01-15,"app 1","user7913"
2024-01-27,2024-01-15,"app 1","user7906"
2024-01-27,2024-01-15,"app 1","user7784"
2024-01-27,2024-01-15,"app 1","user7937"
2024-01-27,2024-01-15,"app 1","user7813"
2024-01-27,2024-01-15,"app 1","user7963"
2024-01-27,2024-01-15,"app 1","user7981"
2024-01-27,2024-01-15,"app 1","user7904"
2024-01-17,2024-01-15,"app 1","user7801"
2024-01-17,2024-01-15,"app 1","user7848"
2024-01-17,2024-01-15,"app 1","user7924"
2024-01-17,2024-01-15,"app 1","user7941"
2024-01-17,2024-01-15,"app 1","user7933"
2024-01-17,2024-01-15,"app 1","user7911"
2024-01-17,2024-01-15,"app 1","user7869"
2024-01-17,2024-01-15,"app 1","user7993"
2024-01-17,2024-01-15,"app 1","user7837"
2024-01-17,2024-01-15,"app 1","user8017"
2024-01-17,2024-01-15,"app 1","user7899"
2024-01-17,2024-01-15,"app 1","user7812"
2024-01-17,2024-01-15,"app 1","user7810"
2024-01-17,2024-01-15,"app 1","user7777"
2024-01-17,2024-01-15,"app 1","user7802"
2024-01-17,2024-01-15,"app 1","user7898"
2024-01-17,2024-01-15,"app 1","user7931"
2024-01-17,2024-01-15,"app 1","user7957"
2024-01-17,2024-01-15,"app 1","user7844"
2024-01-17,2024-01-15,"app 1","user7800"
2024-01-17,2024-01-15,"app 1","user7913"
2024-01-17,2024-01-15,"app 1","user7793"
2024-01-17,2024-01-15,"app 1","user7919"
2024-01-17,2024-01-15,"app 1","user7845"
2024-01-17,2024-01-15,"app 1","user7791"
2024-01-17,2024-01-15,"app 1","user7855"
2024-01-17,2024-01-15,"app 1","user7974"
2024-01-17,2024-01-15,"app 1","user7970"
2024-01-17,2024-01-15,"app 1","user8018"
2024-01-17,2024-01-15,"app 1","user7786"
2024-01-17,2024-01-15,"app 1","user7831"
2024-01-17,2024-01-15,"app 1","user7779"
2024-01-17,2024-01-15,"app 1","user7940"
2024-01-30,2024-01-15,"app 1","user7819"
2024-01-30,2024-01-15,"app 1","user7870"
2024-01-30,2024-01-15,"app 1","user7847"
2024-01-30,2024-01-15,"app 1","user7921"
2024-01-30,2024-01-15,"app 1","user7820"
2024-01-30,2024-01-15,"app 1","user7833"
2024-01-30,2024-01-15,"app 1","user7853"
2024-01-30,2024-01-15,"app 1","user7812"
2024-01-30,2024-01-15,"app 1","user7902"
2024-01-30,2024-01-15,"app 1","user7807"
2024-01-30,2024-01-15,"app 1","user7784"
2024-01-30,2024-01-15,"app 1","user7799"
2024-01-30,2024-01-15,"app 1","user7914"
2024-01-30,2024-01-15,"app 1","user7852"
2024-01-30,2024-01-15,"app 1","user7783"
2024-01-28,2024-01-15,"app 1","user7899"
2024-01-28,2024-01-15,"app 1","user7960"
2024-01-28,2024-01-15,"app 1","user7818"
2024-01-28,2024-01-15,"app 1","user7783"
2024-01-28,2024-01-15,"app 1","user7813"
2024-01-26,2024-01-15,"app 1","user7809"
2024-01-26,2024-01-15,"app 1","user7969"
2024-01-26,2024-01-15,"app 1","user7975"
2024-01-26,2024-01-15,"app 1","user7856"
2024-01-26,2024-01-15,"app 1","user7787"
2024-01-26,2024-01-15,"app 1","user7831"
2024-01-26,2024-01-15,"app 1","user7859"
2024-01-26,2024-01-15,"app 1","user7927"
2024-01-26,2024-01-15,"app 1","user7782"
2024-01-26,2024-01-15,"app 1","user7982"
2024-01-26,2024-01-15,"app 1","user7808"
2024-01-26,2024-01-15,"app 1","user7920"
2024-01-26,2024-01-15,"app 1","user7778"
2024-01-26,2024-01-15,"app 1","user7913"
2024-01-26,2024-01-15,"app 1","user7790"
2024-01-26,2024-01-15,"app 1","user7817"
2024-01-17,2024-01-15,"app 1","user7977"
2024-01-17,2024-01-15,"app 1","user7852"
2024-01-17,2024-01-15,"app 1","user7787"
2024-01-17,2024-01-15,"app 1","user7789"
2024-01-17,2024-01-15,"app 1","user7775"
2024-01-17,2024-01-15,"app 1","user7849"
2024-01-17,2024-01-15,"app 1","user8019"
2024-01-17,2024-01-15,"app 1","user7817"
2024-01-17,2024-01-15,"app 1","user7903"
2024-01-17,2024-01-15,"app 1","user7937"
2024-01-17,2024-01-15,"app 1","user7888"
2024-01-17,2024-01-15,"app 1","user7799"
2024-01-17,2024-01-15,"app 1","user7807"
2024-01-17,2024-01-15,"app 1","user7908"
2024-01-17,2024-01-15,"app 1","user7853"
2024-01-17,2024-01-15,"app 1","user7805"
2024-01-17,2024-01-15,"app 1","user7839"
2024-01-17,2024-01-15,"app 1","user7843"
2024-01-17,2024-01-15,"app 1","user7816"
2024-01-17,2024-01-15,"app 1","user7971"
2024-01-17,2024-01-15,"app 1","user7936"
2024-01-17,2024-01-15,"app 1","user7999"
2024-01-17,2024-01-15,"app 1","user7847"
2024-01-17,2024-01-15,"app 1","user7803"
2024-01-17,2024-01-15,"app 1","user7868"
2024-01-17,2024-01-15,"app 1","user7960"
2024-01-17,2024-01-15,"app 1","user7804"
2024-01-17,2024-01-15,"app 1","user7976"
2024-01-17,2024-01-15,"app 1","user7942"
2024-01-17,2024-01-15,"app 1","user7983"
2024-01-17,2024-01-15,"app 1","user7910"
2024-01-17,2024-01-15,"app 1","user7781"
2024-01-17,2024-01-15,"app 1","user7907"
2024-01-17,2024-01-15,"app 1","user8020"
2024-01-17,2024-01-15,"app 1","user7778"
2024-01-17,2024-01-15,"app 1","user7813"
2024-01-17,2024-01-15,"app 1","user7904"
2024-01-22,2024-01-15,"app 2","user7944"
2024-01-22,2024-01-15,"app 2","user7946"
2024-01-22,2024-01-15,"app 2","user8021"
2024-01-22,2024-01-15,"app 2","user7947"
2024-01-22,2024-01-15,"app 2","user7954"
2024-01-22,2024-01-15,"app 2","user8006"
2024-01-22,2024-01-15,"app 2","user8022"
2024-01-22,2024-01-15,"app 2","user8012"
2024-01-22,2024-01-15,"app 2","user7822"
2024-01-22,2024-01-15,"app 2","user7951"
2024-01-22,2024-01-15,"app 2","user7949"
2024-01-22,2024-01-15,"app 2","user7026"
2024-01-22,2024-01-15,"app 2","user8023"
2024-01-18,2024-01-15,"app 1","user8024"
2024-01-18,2024-01-15,"app 1","user8025"
2024-01-18,2024-01-15,"app 1","user8026"
2024-01-18,2024-01-15,"app 1","user8027"
2024-01-20,2024-01-15,"app 2","user7978"
2024-01-20,2024-01-15,"app 2","user7948"
2024-01-20,2024-01-15,"app 2","user7944"
2024-01-20,2024-01-15,"app 2","user7615"
2024-01-20,2024-01-15,"app 2","user7951"
2024-01-20,2024-01-15,"app 2","user7979"
2024-01-20,2024-01-15,"app 2","user6470"
2024-01-20,2024-01-15,"app 2","user8006"
2024-01-20,2024-01-15,"app 2","user7956"
2024-01-20,2024-01-15,"app 2","user4848"
2024-01-20,2024-01-15,"app 2","user7823"
2024-01-20,2024-01-15,"app 2","user7068"
2024-01-20,2024-01-15,"app 2","user7955"
2024-01-20,2024-01-15,"app 2","user7829"
2024-01-20,2024-01-15,"app 2","user8028"
2024-01-20,2024-01-15,"app 2","user7950"
2024-01-20,2024-01-15,"app 2","user7610"
2024-01-20,2024-01-15,"app 2","user8013"
2024-01-20,2024-01-15,"app 2","user8014"
2024-01-20,2024-01-15,"app 2","user7954"
2024-01-20,2024-01-15,"app 2","user8029"
2024-01-20,2024-01-15,"app 2","user8000"
2024-02-06,2024-01-15,"app 2","user7947"
2024-02-06,2024-01-15,"app 2","user7825"
2024-02-06,2024-01-15,"app 2","user8012"
2024-02-06,2024-01-15,"app 2","user8030"
2024-02-06,2024-01-15,"app 2","user8031"
2024-02-06,2024-01-15,"app 2","user7829"
2024-01-25,2024-01-15,"app 2","user7695"
2024-01-25,2024-01-15,"app 2","user8032"
2024-01-25,2024-01-15,"app 2","user7947"
2024-01-25,2024-01-15,"app 2","user7948"
2024-01-25,2024-01-15,"app 2","user7979"
2024-01-25,2024-01-15,"app 2","user7949"
2024-01-25,2024-01-15,"app 2","user8033"
2024-01-24,2024-01-15,"app 2","user8015"
2024-01-24,2024-01-15,"app 2","user8034"
2024-01-24,2024-01-15,"app 2","user8035"
2024-01-24,2024-01-15,"app 2","user8022"
2024-01-24,2024-01-15,"app 2","user7944"
2024-01-24,2024-01-15,"app 2","user7946"
2024-01-24,2024-01-15,"app 2","user7825"
2024-01-24,2024-01-15,"app 2","user7951"
2024-01-24,2024-01-15,"app 2","user6470"
2024-01-24,2024-01-15,"app 2","user7955"
2024-01-24,2024-01-15,"app 2","user8033"
2024-01-24,2024-01-15,"app 2","user7947"
2024-02-01,2024-01-15,"app 2","user7953"
2024-02-01,2024-01-15,"app 2","user7822"
2024-02-01,2024-01-15,"app 2","user7827"
2024-02-01,2024-01-15,"app 2","user8021"
2024-02-01,2024-01-15,"app 2","user7947"
2024-02-01,2024-01-15,"app 2","user7948"
2024-02-01,2024-01-15,"app 2","user7952"
2024-02-01,2024-01-15,"app 2","user7979"
2024-02-01,2024-01-15,"app 2","user7821"
2024-02-01,2024-01-15,"app 2","user7949"
2024-02-01,2024-01-15,"app 2","user7829"
2024-02-01,2024-01-15,"app 2","user2622"
